date,electricity_demand,temperature_celsius,rainfall_mm,is_holiday
4/18/2019,457.53,34.94,5.86,0
4/19/2019,455.57,35.05,3.33,0
4/20/2019,468.44,34.33,7.08,1
4/21/2019,469.51,30.59,7.22,1
4/22/2019,463.64,34.32,6.68,0
4/23/2019,480.11,34.43,3.28,0
4/24/2019,495.74,39.17,2.76,0
4/25/2019,437.64,33.79,3.58,0
4/26/2019,500.38,34.71,2.44,0
4/27/2019,474.01,33.96,10.72,1
4/28/2019,478.16,31.62,3.83,1
4/29/2019,463.93,36.17,5.63,0
4/30/2019,475.37,35.3,8.92,0
5/1/2019,455.42,35.3,2.34,0
5/2/2019,465.43,31.81,1.39,0
5/3/2019,445.65,36.35,2.45,0
5/4/2019,471.23,30.65,6.09,1
5/5/2019,464.9,34.53,5.79,1
5/6/2019,479.04,37.64,6.67,0
5/7/2019,467.06,31.18,4.61,0
5/8/2019,471.49,31.93,0.25,0
5/9/2019,475.18,33.16,4.5,0
5/10/2019,456.56,31.85,9.75,0
5/11/2019,437.42,29.65,11.48,1
5/12/2019,482.15,32.78,5.35,1
5/13/2019,414.53,30.4,5.8,0
5/14/2019,440.92,33.36,7.78,0
5/15/2019,450.65,30.46,11.26,0
5/16/2019,460.6,35.28,5,0
5/17/2019,409.01,30.49,7.71,0
5/18/2019,500.34,31.29,3.16,1
5/19/2019,492.4,33.43,1.61,1
5/20/2019,450.68,29.22,3.44,0
5/21/2019,419.33,32.01,13,0
5/22/2019,458.8,34.03,7.82,0
5/23/2019,440.71,28.07,1.76,0
5/24/2019,429.14,31.52,8.07,0
5/25/2019,471.35,31.54,1.89,1
5/26/2019,446.49,32.44,6.6,1
5/27/2019,431.6,28.26,2.26,0
5/28/2019,451.06,27.95,1.66,0
5/29/2019,417.39,31.5,14.44,0
5/30/2019,475.45,30.9,3.83,0
5/31/2019,416.33,30.66,7.72,0
6/1/2019,459.3,30.71,5.16,1
6/2/2019,448.59,28.5,2.04,1
6/3/2019,439.85,30.18,4.17,0
6/4/2019,467.19,30.15,2.05,0
6/5/2019,382.37,27.98,21.37,0
6/6/2019,440.75,32.98,8.7,0
6/7/2019,449.85,30.04,5.09,0
6/8/2019,439.3,26.55,7.43,1
6/9/2019,456.45,30.09,8.31,1
6/10/2019,402.2,26.67,8.33,0
6/11/2019,432.91,30.03,8.08,0
6/12/2019,454.71,30.61,7.66,0
6/13/2019,397.5,26.49,5.4,0
6/14/2019,411.57,29.89,13.72,0
6/15/2019,424.57,28.63,5.67,1
6/16/2019,464.06,29.28,5.2,1
6/17/2019,463.3,31.26,5.7,0
6/18/2019,419.3,26.81,6.01,0
6/19/2019,411.04,25.63,1.01,0
6/20/2019,406.44,25.19,2.43,0
6/21/2019,412.15,25.17,4.61,0
6/22/2019,445.95,26.47,0.95,1
6/23/2019,459.22,27.14,5.08,1
6/24/2019,412.28,26.84,5.95,0
6/25/2019,442.31,27.77,1.54,0
6/26/2019,419.33,25.97,2.97,0
6/27/2019,408.66,28.68,11.79,0
6/28/2019,405.44,25.07,7.49,0
6/29/2019,465.02,30.87,7.19,1
6/30/2019,444.59,26.51,10.84,1
7/1/2019,408.14,23.37,2.47,0
7/2/2019,392.72,22.77,1.54,0
7/3/2019,423.77,25.71,9.88,0
7/4/2019,397.72,24.12,4.71,0
7/5/2019,428.22,25.83,2.41,0
7/6/2019,443.49,25.17,1,1
7/7/2019,425.67,23.91,5.75,1
7/8/2019,395.05,22.19,4.3,0
7/9/2019,405.24,20.68,3.74,0
7/10/2019,358.72,22.65,0.39,0
7/11/2019,415.27,25.08,13.6,0
7/12/2019,401.94,23.63,1.26,0
7/13/2019,420.75,20.54,4.04,1
7/14/2019,434.35,23.21,3.51,1
7/15/2019,421.18,23.47,7.64,0
7/16/2019,404.75,20.76,1.01,0
7/17/2019,386.89,22.67,7.01,0
7/18/2019,375.96,22.31,5.77,0
7/19/2019,387.8,19.75,2.85,0
7/20/2019,389.87,22.58,6.84,1
7/21/2019,414.56,22.83,5.07,1
7/22/2019,382.66,23.71,15.75,0
7/23/2019,398.51,23.49,4.3,0
7/24/2019,388.69,18.47,2.14,0
7/25/2019,378.28,19.19,7.06,0
7/26/2019,397,21.94,3.88,0
7/27/2019,382.53,21.78,5,1
7/28/2019,405.6,21.62,1.55,1
7/29/2019,434.92,28.15,7.73,0
7/30/2019,412.43,21.43,3.39,0
7/31/2019,372.26,22.41,6.1,0
8/1/2019,360.58,21.9,18.34,0
8/2/2019,413.58,21.14,4.1,0
8/3/2019,387.6,19.06,8.47,1
8/4/2019,414.99,21.07,4.33,1
8/5/2019,405.15,17.86,2.88,0
8/6/2019,364.4,18.79,12.06,0
8/7/2019,381.8,18.15,0.7,0
8/8/2019,373.37,19.15,10.01,0
8/9/2019,444,23.48,0.59,0
8/10/2019,382.95,14.98,9.31,1
8/11/2019,409.94,19.95,5.06,1
8/12/2019,363.97,15.22,2.14,0
8/13/2019,387.79,17.38,3.58,0
8/14/2019,395.43,20.37,8.16,0
8/15/2019,340.43,18.2,17.23,0
8/16/2019,387.12,15.79,1.06,0
8/17/2019,395.17,16.39,2.26,1
8/18/2019,412.86,19.06,1.41,1
8/19/2019,358.77,16.13,4.3,0
8/20/2019,364.56,17.91,9.49,0
8/21/2019,369.36,17.45,1.22,0
8/22/2019,353.66,15.95,4.95,0
8/23/2019,394.25,21.43,9.28,0
8/24/2019,399.12,18.31,3.54,1
8/25/2019,353.31,12.88,5.81,1
8/26/2019,395.74,17.21,11.48,0
8/27/2019,356.41,15.41,1.89,0
8/28/2019,406.53,18.35,0.79,0
8/29/2019,339.98,14.96,6.34,0
8/30/2019,375.04,16.23,6.47,0
8/31/2019,396.45,17.38,3.34,1
9/1/2019,395.01,18.01,2.81,1
9/2/2019,361.68,13.8,5.13,0
9/3/2019,374.46,15.45,1.86,0
9/4/2019,359.54,15.09,1.86,0
9/5/2019,344.19,14.66,8.12,0
9/6/2019,370.04,19.42,1.74,0
9/7/2019,406.05,16.63,0.85,1
9/8/2019,361.75,13.24,2.81,1
9/9/2019,380.89,17.53,3.41,0
9/10/2019,394.24,19.88,7.01,0
9/11/2019,385.26,17.64,3.02,0
9/12/2019,325.98,12.48,12.78,0
9/13/2019,375.43,14.49,5.34,0
9/14/2019,398.66,17.95,2.48,1
9/15/2019,356.13,13.95,6.8,1
9/16/2019,351.53,16.21,12.63,0
9/17/2019,377.01,16.83,7.97,0
9/18/2019,354.52,13.39,1.15,0
9/19/2019,381.29,15.08,3.66,0
9/20/2019,319.82,8.69,6.03,0
9/21/2019,360.47,13.09,7.74,1
9/22/2019,368.7,14.61,4.32,1
9/23/2019,365.51,12.59,3.86,0
9/24/2019,359.52,18.33,15.67,0
9/25/2019,330.15,12.19,8.05,0
9/26/2019,351.19,14.15,6.82,0
9/27/2019,324.08,15.28,3.13,0
9/28/2019,417.47,17.89,1.83,1
9/29/2019,364.3,12.13,6.9,1
9/30/2019,333.21,17.33,8.66,0
10/1/2019,343.3,15.02,4.98,0
10/2/2019,342.75,13.04,8.06,0
10/3/2019,343.53,15.93,8.21,0
10/4/2019,370.84,15.41,9.06,0
10/5/2019,393.16,13.83,1.12,1
10/6/2019,393.81,15.18,3.74,1
10/7/2019,317.97,14.29,7.2,0
10/8/2019,358.25,15.3,5.2,0
10/9/2019,355.21,16.42,8.22,0
10/10/2019,363.55,18.3,6.81,0
10/11/2019,356.3,12.68,0.44,0
10/12/2019,379.24,19.45,10.57,1
10/13/2019,373.08,11.32,3.37,1
10/14/2019,381.58,14.96,2.35,0
10/15/2019,371.92,16.48,10.33,0
10/16/2019,361.87,15.9,7.79,0
10/17/2019,378.07,14.14,11.32,0
10/18/2019,380.04,15.02,6.08,0
10/19/2019,383.59,14.5,3.7,1
10/20/2019,373.44,14.37,5.58,1
10/21/2019,402.62,17.3,1.98,0
10/22/2019,394.24,16.38,1.38,0
10/23/2019,344.66,14.34,2.94,0
10/24/2019,377.03,17.59,13.6,0
10/25/2019,373.65,16.47,3.2,0
10/26/2019,393.12,17.56,0.87,1
10/27/2019,367.79,17.26,4.42,1
10/28/2019,361.75,14.42,3.16,0
10/29/2019,353.62,15.04,10.7,0
10/30/2019,386.55,17.74,12.97,0
10/31/2019,394.96,17.55,3.56,0
11/1/2019,360.95,16.37,6.08,0
11/2/2019,396.62,16.74,6.45,1
11/3/2019,418.51,19.15,4.81,1
11/4/2019,370.5,15.51,4.16,0
11/5/2019,376.18,17.88,2.21,0
11/6/2019,372.99,16.48,0.72,0
11/7/2019,384.15,16.55,2.19,0
11/8/2019,393.27,19.29,4.68,0
11/9/2019,407.4,18.85,1.22,1
11/10/2019,363.68,18.93,5.85,1
11/11/2019,370.23,20.03,5.27,0
11/12/2019,390.82,17.57,3.17,0
11/13/2019,355.05,19.01,4.02,0
11/14/2019,400.54,17.14,1.47,0
11/15/2019,390.3,18.53,8.95,0
11/16/2019,391.65,17.75,8.85,1
11/17/2019,417.1,18.32,1.74,1
11/18/2019,401.58,19.45,1.79,0
11/19/2019,377.54,16.75,2.22,0
11/20/2019,377.98,22.7,7.45,0
11/21/2019,384.8,16.63,6.44,0
11/22/2019,382.36,16.35,10.25,0
11/23/2019,385.96,21.23,11.04,1
11/24/2019,399.8,20.64,1.11,1
11/25/2019,385.61,20.44,7.27,0
11/26/2019,372.07,20.59,10.74,0
11/27/2019,391.8,19.45,3.81,0
11/28/2019,397.43,17.83,4.91,0
11/29/2019,357.19,19.92,4.35,0
11/30/2019,427.5,18.56,4.51,1
12/1/2019,406.1,22.01,8.93,1
12/2/2019,376.67,19.92,15.3,0
12/3/2019,377.88,18.71,12.49,0
12/4/2019,403.82,19.87,3.29,0
12/5/2019,396.24,21.5,6.09,0
12/6/2019,397.86,19.7,2.54,0
12/7/2019,415.49,19.34,2.77,1
12/8/2019,409.21,21.63,4.74,1
12/9/2019,377.18,21.79,2.71,0
12/10/2019,377.81,20.45,3.07,0
12/11/2019,389.88,20.68,5.99,0
12/12/2019,385.06,22.25,7.2,0
12/13/2019,369.39,19.05,7.06,0
12/14/2019,429.27,19.3,7.11,1
12/15/2019,433.95,20.84,1.58,1
12/16/2019,401.14,22.02,2.59,0
12/17/2019,415.96,23.24,5.15,0
12/18/2019,401.53,25.73,10.41,0
12/19/2019,383.22,24.66,20.88,0
12/20/2019,408.07,22.8,6.27,0
12/21/2019,413.29,23.25,8.35,1
12/22/2019,414.18,21.45,1.4,1
12/23/2019,419.93,23.59,8.19,0
12/24/2019,390.58,23.22,17.37,0
12/25/2019,384.09,24.61,2.58,0
12/26/2019,396.09,22.49,3.16,0
12/27/2019,396.79,25.35,9.12,0
12/28/2019,438.23,27.55,5.1,1
12/29/2019,453.84,24.44,0.64,1
12/30/2019,421.8,25.63,3.32,0
12/31/2019,385.19,26.38,12.93,0
1/1/2020,408.11,24.37,4,0
1/2/2020,429.1,25.79,3.99,0
1/3/2020,406.96,25.54,8.73,0
1/4/2020,426.87,25.88,6.44,1
1/5/2020,438.89,24.31,3.82,1
1/6/2020,448.71,26.08,2.98,0
1/7/2020,388.26,27.2,27.33,0
1/8/2020,442.82,29.28,11.54,0
1/9/2020,419.43,28.46,7.11,0
1/10/2020,440.1,31.02,7.43,0
1/11/2020,437.25,25.35,4.53,1
1/12/2020,453,28.8,6.38,1
1/13/2020,436.21,27.59,4.16,0
1/14/2020,440.3,31.77,2.37,0
1/15/2020,426.27,25.94,6.56,0
1/16/2020,398.02,26.04,3.88,0
1/17/2020,399.77,26.69,6.81,0
1/18/2020,455.57,23.8,7.74,1
1/19/2020,434.02,27.16,7.07,1
1/20/2020,440.82,26.86,2.2,0
1/21/2020,462.56,28.84,3.55,0
1/22/2020,404.3,29.38,3.94,0
1/23/2020,460.32,32.61,9.81,0
1/24/2020,445.38,30.92,9.47,0
1/25/2020,479.25,28.02,2.72,1
1/26/2020,436.86,27.53,1.54,1
1/27/2020,431.06,30.47,21.52,0
1/28/2020,410.14,27,6.87,0
1/29/2020,480.4,33.45,1.34,0
1/30/2020,454.71,32.3,3.12,0
1/31/2020,437.12,29.15,10.09,0
2/1/2020,418.3,26.81,18.23,1
2/2/2020,425.23,33.09,16.31,1
2/3/2020,391.34,30.3,6.67,0
2/4/2020,458.84,33.14,5.01,0
2/5/2020,430.12,27.62,2.01,0
2/6/2020,444.04,29.75,5.34,0
2/7/2020,447.15,31.1,2.27,0
2/8/2020,499.68,31.31,3.58,1
2/9/2020,457.5,30.45,9.12,1
2/10/2020,448.67,32.73,4.15,0
2/11/2020,444.61,29.48,3.93,0
2/12/2020,441.25,31.46,4.81,0
2/13/2020,414.81,32.11,23.57,0
2/14/2020,443.23,33.02,1.81,0
2/15/2020,475.24,33.54,6.17,1
2/16/2020,432.02,29.99,15.37,1
2/17/2020,419.99,29.29,4.8,0
2/18/2020,481.97,35.03,11.39,0
2/19/2020,447.12,33.25,1.43,0
2/20/2020,447.58,31.2,4.25,0
2/21/2020,462.49,35.91,2.5,0
2/22/2020,480.64,33.14,4.76,1
2/23/2020,468.07,35.37,4.84,1
2/24/2020,468.4,33.25,5.23,0
2/25/2020,499.11,37.34,9.06,0
2/26/2020,470.78,36.82,0.37,0
2/27/2020,476.8,32.91,3,0
2/28/2020,459.75,35.44,5.86,0
2/29/2020,515.61,34.88,0.68,1
3/1/2020,519.28,36.41,7.8,1
3/2/2020,449.74,31.83,2.95,0
3/3/2020,444.62,35.21,4.32,0
3/4/2020,475.72,36.04,9.34,0
3/5/2020,432.28,30.48,11.74,0
3/6/2020,450.1,31.7,7.97,0
3/7/2020,461.69,30.06,1.76,1
3/8/2020,459.69,33.67,7.7,1
3/9/2020,479.84,35.71,8.06,0
3/10/2020,477.54,37.34,6.99,0
3/11/2020,425.03,34.55,13.02,0
3/12/2020,488.21,37.71,5.33,0
3/13/2020,440.66,31.75,12.69,0
3/14/2020,445.61,31.16,12.64,1
3/15/2020,500.36,34.5,8.22,1
3/16/2020,455.38,35.43,6.24,0
3/17/2020,456.61,34.64,7.02,0
3/18/2020,434.77,30.61,14.9,0
3/19/2020,453.34,34.6,10.4,0
3/20/2020,436.31,32.2,1.97,0
3/21/2020,490.27,36.18,6.7,1
3/22/2020,487.05,35.61,2.38,1
3/23/2020,472.2,33.02,2.88,0
3/24/2020,464.34,33.89,3.7,0
3/25/2020,462.95,32.82,1.29,0
3/26/2020,453.96,34.83,2.24,0
3/27/2020,453.98,36.88,13.49,0
3/28/2020,493.9,33.01,2.86,1
3/29/2020,470.17,36,9.09,1
3/30/2020,457.81,33.94,5.7,0
3/31/2020,438.1,33.41,7.46,0
4/1/2020,440.79,34.79,7.69,0
4/2/2020,459.05,32.92,2.15,0
4/3/2020,453.9,33.88,9.06,0
4/4/2020,509.66,32.58,1.58,1
4/5/2020,502.13,38.9,2.76,1
4/6/2020,459.14,35.02,7.61,0
4/7/2020,444.87,33.53,2.02,0
4/8/2020,484.68,35.34,0.6,0
4/9/2020,466.32,34.66,6.48,0
4/10/2020,492.3,34.42,1.06,0
4/11/2020,500.73,36.06,8.12,1
4/12/2020,498.99,36.31,3.92,1
4/13/2020,448.62,33.7,6.41,0
4/14/2020,458.26,33.57,6.33,0
4/15/2020,451.9,34.13,8.54,0
4/16/2020,448.92,30.03,7.77,0
4/17/2020,466.17,31.56,2.01,0
4/18/2020,493.68,37.27,4.11,1
4/19/2020,474.12,37.77,6.41,1
4/20/2020,463.96,33.93,12.84,0
4/21/2020,470.7,35.52,7.82,0
4/22/2020,445.63,34.93,12.11,0
4/23/2020,496.84,40.4,6.65,0
4/24/2020,462.14,36.41,10.53,0
4/25/2020,496.97,33.85,6.03,1
4/26/2020,431.19,32.12,10.24,1
4/27/2020,440.25,30.75,3.76,0
4/28/2020,467.77,34.29,13.83,0
4/29/2020,455.49,32.29,7.2,0
4/30/2020,478.35,30.87,1.3,0
5/1/2020,430.24,32.34,6.56,0
5/2/2020,477.31,31.38,7.83,1
5/3/2020,500.77,36.83,9.27,1
5/4/2020,416.33,35.12,17.03,0
5/5/2020,455.23,33.25,3.29,0
5/6/2020,444.82,36.13,17.1,0
5/7/2020,431.78,33.22,5.01,0
5/8/2020,446.8,31.24,2.64,0
5/9/2020,505.92,35.9,3.35,1
5/10/2020,468.25,33.83,7.51,1
5/11/2020,451.84,30.56,2.31,0
5/12/2020,456.85,32.15,3.81,0
5/13/2020,440.23,30.66,6.45,0
5/14/2020,409.56,29.53,13.76,0
5/15/2020,461.85,34.03,9.09,0
5/16/2020,465.23,35.87,5.17,1
5/17/2020,450.83,29.14,7.49,1
5/18/2020,473.46,32.93,5.99,0
5/19/2020,441.71,30.38,1.74,0
5/20/2020,411.28,30.58,15.35,0
5/21/2020,434.26,30.24,13.9,0
5/22/2020,440.81,29.56,4.72,0
5/23/2020,480.54,31.25,3.45,1
5/24/2020,463.8,29.35,1.78,1
5/25/2020,405.63,31.42,7.82,0
5/26/2020,455.17,30.64,7.86,0
5/27/2020,476.67,30.12,2.49,0
5/28/2020,450.36,28.64,6.05,0
5/29/2020,374.89,29.15,8.9,0
5/30/2020,478.61,31.67,3.25,1
5/31/2020,459.52,31.01,4.28,1
6/1/2020,414.79,27.91,4.24,0
6/2/2020,446.13,29.91,2.63,0
6/3/2020,444.38,31.06,4.35,0
6/4/2020,435.8,26.07,1.08,0
6/5/2020,444.39,30.34,4.07,0
6/6/2020,433.79,27.77,4.12,1
6/7/2020,452.21,30.08,4.76,1
6/8/2020,410.99,27.25,7.1,0
6/9/2020,396.01,25.01,1.64,0
6/10/2020,401.53,25.2,1.95,0
6/11/2020,433.64,28.39,2.57,0
6/12/2020,461.66,28.65,1.47,0
6/13/2020,427.41,26.16,7.68,1
6/14/2020,447.76,29.08,3.14,1
6/15/2020,394.09,24.31,4.88,0
6/16/2020,432.39,27.34,2.38,0
6/17/2020,434.63,24.88,3.73,0
6/18/2020,446.68,25.83,6.26,0
6/19/2020,426.63,27.06,6.48,0
6/20/2020,443.42,25.08,2.03,1
6/21/2020,431.75,25.86,4.69,1
6/22/2020,431.87,28.47,2.42,0
6/23/2020,425.98,25.13,4.56,0
6/24/2020,428.38,27.79,2.92,0
6/25/2020,384.02,23.69,15.99,0
6/26/2020,416.06,26.83,8.86,0
6/27/2020,440.19,28.49,6.69,1
6/28/2020,413.32,20.49,4,1
6/29/2020,369.95,23.66,9.04,0
6/30/2020,429.83,26.24,4.8,0
7/1/2020,427.96,24.51,14.93,0
7/2/2020,399.81,25.48,9.66,0
7/3/2020,415,23.36,3.71,0
7/4/2020,427.98,24.57,13.82,1
7/5/2020,450.75,23.91,4.01,1
7/6/2020,394.8,26.39,16.59,0
7/7/2020,366.29,24.39,14.31,0
7/8/2020,413.48,24.39,6.23,0
7/9/2020,413.27,22.72,1.13,0
7/10/2020,395.02,22.4,5.89,0
7/11/2020,426,22.34,1.84,1
7/12/2020,435.27,23.82,3,1
7/13/2020,409.16,22.02,3.19,0
7/14/2020,417.53,23.28,1.83,0
7/15/2020,418.33,26.68,5.9,0
7/16/2020,420.89,24.11,2.7,0
7/17/2020,395.13,21.55,4.16,0
7/18/2020,445.38,24.44,3.21,1
7/19/2020,401.62,21.05,7.12,1
7/20/2020,375.73,17.63,6.76,0
7/21/2020,365.48,19.53,3.9,0
7/22/2020,367.92,17.64,7.37,0
7/23/2020,388.25,20.52,11.43,0
7/24/2020,389.02,21.1,0.49,0
7/25/2020,430.37,24.26,3.06,1
7/26/2020,386.58,21.4,2.18,1
7/27/2020,374.59,20.16,2.83,0
7/28/2020,393.15,22.1,0.38,0
7/29/2020,379.93,15.87,0.46,0
7/30/2020,401.44,20.61,3.3,0
7/31/2020,400.35,21.53,3.23,0
8/1/2020,373.6,16.88,12.53,1
8/2/2020,413.08,21.98,5.57,1
8/3/2020,397.39,20.22,7.24,0
8/4/2020,314.4,18.57,40.83,0
8/5/2020,367.44,20.53,15.1,0
8/6/2020,428.07,23.66,4.83,0
8/7/2020,418.93,19.35,3.53,0
8/8/2020,391.83,19.34,3.1,1
8/9/2020,404.03,17.79,6.39,1
8/10/2020,423.64,16.88,3.56,0
8/11/2020,401.2,20.11,1.78,0
8/12/2020,378.37,16.61,3.2,0
8/13/2020,377.8,18.34,6.52,0
8/14/2020,376.61,17.11,8.15,0
8/15/2020,393.59,18.9,16.12,1
8/16/2020,383,18.49,5.39,1
8/17/2020,374.73,19.78,11.89,0
8/18/2020,340.23,16.57,4.28,0
8/19/2020,372.02,16.93,4.76,0
8/20/2020,354.35,15.4,4.56,0
8/21/2020,375.14,16.36,5.88,0
8/22/2020,366.29,17.9,9.18,1
8/23/2020,398.21,18.55,3.44,1
8/24/2020,385.38,15.09,2.29,0
8/25/2020,363.35,18.57,9.69,0
8/26/2020,350.23,19.45,9.22,0
8/27/2020,364.91,17.47,13.15,0
8/28/2020,386.69,20.3,3.01,0
8/29/2020,383.43,14.91,4.16,1
8/30/2020,358.57,13.88,9.94,1
8/31/2020,386.44,12.73,3.4,0
9/1/2020,356.76,19.19,7.91,0
9/2/2020,421.05,17.43,4.3,0
9/3/2020,361.07,15.93,6.36,0
9/4/2020,381.9,16.53,1.74,0
9/5/2020,368.92,13.64,5.34,1
9/6/2020,391.78,20.72,11.28,1
9/7/2020,350.99,16.02,8.66,0
9/8/2020,384.27,15.91,2.15,0
9/9/2020,333.69,17.08,15.28,0
9/10/2020,366.51,16.53,10.81,0
9/11/2020,343.41,15.96,1.82,0
9/12/2020,387.08,13.88,3.22,1
9/13/2020,410.67,16.36,1.92,1
9/14/2020,363.54,19.13,6.49,0
9/15/2020,394.04,18.01,3.1,0
9/16/2020,391.8,18.47,0.65,0
9/17/2020,385.59,14.22,4.74,0
9/18/2020,334.44,13.22,9.43,0
9/19/2020,425.99,14.92,5.42,1
9/20/2020,345.57,15.25,7.41,1
9/21/2020,369.94,17.3,5.81,0
9/22/2020,316.23,11.7,8.41,0
9/23/2020,405.99,18.13,6.2,0
9/24/2020,360.66,14.73,4.54,0
9/25/2020,357.58,14.18,5.37,0
9/26/2020,364.69,13,13.47,1
9/27/2020,363.01,11.7,7.71,1
9/28/2020,370.06,16.65,2.15,0
9/29/2020,346.28,15.15,5.31,0
9/30/2020,351.81,12.42,6.41,0
10/1/2020,358.9,12.41,4.42,0
10/2/2020,380.8,14.34,0.65,0
10/3/2020,435.75,18.35,2.35,1
10/4/2020,352.81,14.51,3.56,1
10/5/2020,326.25,12.03,16.45,0
10/6/2020,376.45,14.57,7.13,0
10/7/2020,368.63,14.53,1.08,0
10/8/2020,304.17,9.71,4.65,0
10/9/2020,331.54,15.02,12.09,0
10/10/2020,392.27,14.69,3.06,1
10/11/2020,386.89,16.58,10.2,1
10/12/2020,402.44,18.92,1.12,0
10/13/2020,375.65,17.51,0.1,0
10/14/2020,355.23,14.76,11.24,0
10/15/2020,344.64,13.13,3.41,0
10/16/2020,399.29,20.54,3.64,0
10/17/2020,387.03,15.56,5.77,1
10/18/2020,371.37,15.52,6.95,1
10/19/2020,400.39,15.5,0.23,0
10/20/2020,348.68,16,2.86,0
10/21/2020,364.28,15.37,5.23,0
10/22/2020,346.37,14.58,6.94,0
10/23/2020,396.75,14.7,2.12,0
10/24/2020,399.46,15.79,4.24,1
10/25/2020,378.37,14.84,3.06,1
10/26/2020,356.86,14.58,5.92,0
